timestamp_utc,current_experiment,current_repetition,current_seed,cpu_pct,ram_used_gb,ram_total_gb,disk_free_gb,gpu_name,gpu_temp_c,gpu_power_w,gpu_util_pct,gpu_mem_used_mb,gpu_mem_total_mb,gpu_error
2026-09-03T16:34:20.113555+00:00,01_yolo26_main,1,1,12.3,20.38,30.49,1513.03,NVIDIA GeForce RTX 4060 Ti,52,116.02,92,7788.2,16380.0,
2026-09-03T16:34:30.180042+00:00,01_yolo26_main,1,1,12.5,20.39,30.49,1513.03,NVIDIA GeForce RTX 4060 Ti,50,116.47,92,7750.9,16380.0,
2026-09-03T16:34:40.244823+00:00,01_yolo26_main,1,1,12.3,19.92,30.49,1513.03,NVIDIA GeForce RTX 4060 Ti,50,115.4,93,7751.4,16380.0,
2026-09-03T16:34:50.305244+00:00,01_yolo26_main,1,1,13.1,19.99,30.49,1513.03,NVIDIA GeForce RTX 4060 Ti,52,115.95,94,7770.4,16380.0,
2026-09-03T16:35:00.361754+00:00,01_yolo26_main,1,1,12.7,20.1,30.49,1513.03,NVIDIA GeForce RTX 4060 Ti,51,115.98,92,7759.3,16380.0,
2026-09-03T16:35:10.430131+00:00,01_yolo26_main,1,1,12.3,20.27,30.49,1513.03,NVIDIA GeForce RTX 4060 Ti,52,116.34,94,7757.6,16380.0,
2026-09-03T16:35:20.498841+00:00,01_yolo26_main,1,1,11.6,20.19,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,52,114.4,90,7748.7,16380.0,
2026-09-03T16:35:30.564283+00:00,01_yolo26_main,1,1,11.7,20.23,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,49,114.75,85,7767.2,16380.0,
2026-09-03T16:35:40.583090+00:00,01_yolo26_main,1,1,12.3,20.35,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,52,114.97,87,7759.7,16380.0,
2026-09-03T16:35:50.643630+00:00,01_yolo26_main,1,1,13.4,20.25,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,52,114.05,89,7770.1,16380.0,
2026-09-03T16:36:00.710842+00:00,01_yolo26_main,1,1,13.7,20.36,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,51,115.71,93,7748.7,16380.0,
2026-09-03T16:36:10.762614+00:00,01_yolo26_main,1,1,12.6,20.36,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,50,107.67,18,7708.7,16380.0,
2026-09-03T16:36:20.828832+00:00,01_yolo26_main,1,1,13.0,20.39,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,51,114.21,93,7727.1,16380.0,
2026-09-03T16:36:30.895856+00:00,01_yolo26_main,1,1,13.1,20.37,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,52,115.73,93,7727.0,16380.0,
2026-09-03T16:36:40.963847+00:00,01_yolo26_main,1,1,14.4,20.58,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,48,82.27,92,7759.3,16380.0,
2026-09-03T16:36:51.020771+00:00,01_yolo26_main,1,1,14.4,20.58,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,53,115.1,88,7763.9,16380.0,
2026-09-03T16:37:01.083104+00:00,01_yolo26_main,1,1,12.1,20.45,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,52,117.15,92,7740.2,16380.0,
2026-09-03T16:37:11.151840+00:00,01_yolo26_main,1,1,13.7,20.56,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,52,98.94,92,7761.7,16380.0,
2026-09-03T16:37:21.218855+00:00,01_yolo26_main,1,1,13.7,20.54,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,51,113.67,90,7769.8,16380.0,
2026-09-03T16:37:31.257918+00:00,01_yolo26_main,1,1,13.9,20.64,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,52,115.44,93,7773.5,16380.0,
2026-09-03T16:37:41.299151+00:00,01_yolo26_main,1,1,11.5,20.75,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,51,65.77,3,7677.2,16380.0,
2026-09-03T16:37:51.367833+00:00,01_yolo26_main,1,1,12.2,20.49,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,51,115.64,88,7717.1,16380.0,
2026-09-03T16:38:01.432349+00:00,01_yolo26_main,1,1,10.1,20.54,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,51,119.62,92,7699.8,16380.0,
2026-09-03T16:38:11.498833+00:00,01_yolo26_main,1,1,10.1,20.64,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,51,110.26,95,7699.8,16380.0,
2026-09-03T16:38:21.565839+00:00,01_yolo26_main,1,1,10.5,20.54,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,52,119.57,93,7699.8,16380.0,
2026-09-03T16:38:31.631831+00:00,01_yolo26_main,1,1,10.5,20.29,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,51,119.06,92,7699.8,16380.0,
2026-09-03T16:38:41.700839+00:00,01_yolo26_main,1,1,10.3,20.44,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,52,119.92,88,7699.8,16380.0,
2026-09-03T16:38:51.722840+00:00,01_yolo26_main,1,1,10.7,20.43,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,52,113.35,91,7699.8,16380.0,
2026-09-03T16:39:01.781512+00:00,01_yolo26_main,1,1,10.6,20.42,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,52,120.03,93,7699.8,16380.0,
2026-09-03T16:39:11.851423+00:00,01_yolo26_main,1,1,10.0,20.39,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,52,119.35,91,7699.8,16380.0,
2026-09-03T16:39:21.916823+00:00,01_yolo26_main,1,1,10.1,20.58,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,50,97.34,92,7699.8,16380.0,
2026-09-03T16:39:31.982827+00:00,01_yolo26_main,1,1,10.5,20.42,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,54,118.14,93,7699.8,16380.0,
2026-09-03T16:39:42.045633+00:00,01_yolo26_main,1,1,10.1,20.45,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,50,119.65,92,7699.8,16380.0,
2026-09-03T16:39:52.093327+00:00,01_yolo26_main,1,1,10.5,20.54,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,50,119.36,91,7699.8,16380.0,
2026-09-03T16:40:02.159958+00:00,01_yolo26_main,1,1,10.5,20.43,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,53,117.67,94,7699.8,16380.0,
2026-09-03T16:40:12.182211+00:00,01_yolo26_main,1,1,10.9,20.12,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,53,118.3,91,7692.9,16380.0,
2026-09-03T16:40:22.243622+00:00,01_yolo26_main,1,1,10.2,20.23,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,52,117.16,93,7692.9,16380.0,
2026-09-03T16:40:32.309828+00:00,01_yolo26_main,1,1,10.0,20.27,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,51,60.44,11,7692.9,16380.0,
2026-09-03T16:40:42.375851+00:00,01_yolo26_main,1,1,10.4,20.3,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,53,117.3,93,7692.9,16380.0,
2026-09-03T16:40:52.439846+00:00,01_yolo26_main,1,1,10.3,20.35,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,53,118.04,93,7692.9,16380.0,
2026-09-03T16:41:02.506830+00:00,01_yolo26_main,1,1,10.3,20.37,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,53,118.76,88,7692.6,16380.0,
2026-09-03T16:41:12.573820+00:00,01_yolo26_main,1,1,10.3,20.34,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,53,119.18,94,7692.5,16380.0,
2026-09-03T16:41:22.641861+00:00,01_yolo26_main,1,1,10.2,20.34,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,53,119.83,86,7692.5,16380.0,
2026-09-03T16:41:32.707824+00:00,01_yolo26_main,1,1,11.3,20.36,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,52,118.35,92,7692.8,16380.0,
2026-09-03T16:41:42.778822+00:00,01_yolo26_main,1,1,11.2,20.35,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,53,113.44,79,7691.1,16380.0,
2026-09-03T16:41:52.841923+00:00,01_yolo26_main,1,1,10.7,20.42,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,53,118.99,91,7681.3,16380.0,
2026-09-03T16:42:02.905916+00:00,01_yolo26_main,1,1,11.3,20.38,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,53,118.15,93,7684.9,16380.0,
2026-09-03T16:42:12.959908+00:00,01_yolo26_main,1,1,11.1,20.46,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,52,83.58,92,7683.2,16380.0,
2026-09-03T16:42:23.012834+00:00,01_yolo26_main,1,1,11.4,20.45,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,51,117.84,90,7682.8,16380.0,
2026-09-03T16:42:33.081836+00:00,01_yolo26_main,1,1,10.1,20.51,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,53,116.34,92,7671.1,16380.0,
2026-09-03T16:42:43.148833+00:00,01_yolo26_main,1,1,11.0,20.5,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,51,117.89,90,7673.1,16380.0,
2026-09-03T16:42:53.205832+00:00,01_yolo26_main,1,1,12.4,20.39,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,53,118.49,93,7686.1,16380.0,
2026-09-03T16:43:03.244477+00:00,01_yolo26_main,1,1,11.1,20.45,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,52,119.23,93,7685.0,16380.0,
2026-09-03T16:43:13.309833+00:00,01_yolo26_main,1,1,11.8,20.39,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,53,115.65,91,7678.5,16380.0,
2026-09-03T16:43:23.376828+00:00,01_yolo26_main,1,1,11.1,20.45,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,46,99.0,89,7694.4,16380.0,
2026-09-03T16:43:33.422709+00:00,01_yolo26_main,1,1,11.0,20.51,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,52,119.89,86,7684.6,16380.0,
2026-09-03T16:43:43.489839+00:00,01_yolo26_main,1,1,10.7,20.49,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,53,118.56,91,7679.3,16380.0,
2026-09-03T16:43:53.524900+00:00,01_yolo26_main,1,1,11.9,20.53,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,50,105.52,92,7686.4,16380.0,
2026-09-03T16:44:03.589847+00:00,01_yolo26_main,1,1,11.4,20.47,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,53,117.42,90,7676.1,16380.0,
2026-09-03T16:44:13.654883+00:00,01_yolo26_main,1,1,11.8,20.58,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,53,118.13,91,7694.9,16380.0,
2026-09-03T16:44:23.681854+00:00,01_yolo26_main,1,1,12.5,20.42,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,52,116.89,95,7670.2,16380.0,
2026-09-03T16:44:33.706860+00:00,01_yolo26_main,1,1,12.4,20.5,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,53,116.64,87,8383.4,16380.0,
2026-09-03T16:44:43.771839+00:00,01_yolo26_main,1,1,11.9,20.41,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,53,116.84,93,8383.3,16380.0,
2026-09-03T16:44:53.839857+00:00,01_yolo26_main,1,1,12.4,20.37,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,53,114.84,87,8393.2,16380.0,
2026-09-03T16:45:03.907838+00:00,01_yolo26_main,1,1,12.1,20.4,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,51,118.8,93,8391.2,16380.0,
2026-09-03T16:45:13.973826+00:00,01_yolo26_main,1,1,11.9,20.49,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,52,114.59,92,8382.2,16380.0,
2026-09-03T16:45:24.027843+00:00,01_yolo26_main,1,1,11.0,20.53,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,50,118.14,91,8400.2,16380.0,
2026-09-03T16:45:34.094148+00:00,01_yolo26_main,1,1,11.6,20.7,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,48,93.01,56,8398.1,16380.0,
2026-09-03T16:45:44.156508+00:00,01_yolo26_main,1,1,10.9,20.41,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,52,120.33,93,8384.8,16380.0,
2026-09-03T16:45:54.223894+00:00,01_yolo26_main,1,1,12.2,20.43,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,53,115.82,94,8376.1,16380.0,
2026-09-03T16:46:04.290859+00:00,01_yolo26_main,1,1,12.9,20.43,30.49,1513.0,NVIDIA GeForce RTX 4060 Ti,50,115.93,92,8405.4,16380.0,
2026-09-03T16:46:14.357839+00:00,01_yolo26_main,1,1,11.6,20.45,30.49,1513.0,NVIDIA GeForce RTX 4060 Ti,53,117.59,92,8323.9,16380.0,
2026-09-03T16:46:24.424442+00:00,01_yolo26_main,1,1,10.5,20.42,30.49,1513.0,NVIDIA GeForce RTX 4060 Ti,51,119.36,93,8319.9,16380.0,
2026-09-03T16:46:34.490841+00:00,01_yolo26_main,1,1,10.1,20.38,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,53,118.68,92,8320.8,16380.0,
2026-09-03T16:46:44.562826+00:00,01_yolo26_main,1,1,10.4,20.4,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,51,118.14,94,8319.9,16380.0,
2026-09-03T16:46:54.630844+00:00,01_yolo26_main,1,1,10.3,20.45,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,53,120.3,85,8319.8,16380.0,
2026-09-03T16:47:04.694831+00:00,01_yolo26_main,1,1,10.7,20.47,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,53,117.39,91,8334.7,16380.0,
2026-09-03T16:47:14.751174+00:00,01_yolo26_main,1,1,11.6,20.55,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,50,78.97,88,8909.7,16380.0,
2026-09-03T16:47:24.815011+00:00,01_yolo26_main,1,1,11.4,20.4,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,53,117.9,90,8914.5,16380.0,
2026-09-03T16:47:34.859559+00:00,01_yolo26_main,1,1,11.5,20.44,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,53,118.2,89,8907.4,16380.0,
2026-09-03T16:47:44.925834+00:00,01_yolo26_main,1,1,11.4,20.45,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,51,56.31,93,8893.4,16380.0,
2026-09-03T16:47:54.993832+00:00,01_yolo26_main,1,1,12.0,20.51,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,53,117.08,90,8911.8,16380.0,
2026-09-03T16:48:05.023873+00:00,01_yolo26_main,1,1,14.9,20.57,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,53,118.95,93,8900.1,16380.0,
2026-09-03T16:48:15.091826+00:00,01_yolo26_main,1,1,12.9,20.73,30.49,1513.01,NVIDIA GeForce RTX 4060 Ti,51,115.07,93,8907.7,16380.0,
2026-09-03T16:48:25.118876+00:00,01_yolo26_main,1,1,13.1,20.49,30.49,1513.0,NVIDIA GeForce RTX 4060 Ti,53,118.5,87,8881.8,16380.0,
2026-09-03T16:48:35.143817+00:00,01_yolo26_main,1,1,12.0,20.51,30.49,1512.99,NVIDIA GeForce RTX 4060 Ti,52,119.0,92,8881.2,16380.0,
2026-09-03T16:48:45.171840+00:00,01_yolo26_main,1,1,13.7,20.69,30.49,1512.97,NVIDIA GeForce RTX 4060 Ti,50,114.81,92,8918.2,16380.0,
2026-09-03T16:48:55.196850+00:00,01_yolo26_main,1,1,11.4,20.47,30.49,1512.97,NVIDIA GeForce RTX 4060 Ti,53,118.88,93,8918.0,16380.0,
2026-09-03T16:49:05.223275+00:00,01_yolo26_main,1,1,10.5,20.51,30.49,1512.97,NVIDIA GeForce RTX 4060 Ti,52,118.03,91,8932.5,16380.0,
2026-09-03T16:49:15.249928+00:00,01_yolo26_main,1,1,10.3,20.54,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,53,118.07,93,8895.8,16380.0,
2026-09-03T16:49:25.274830+00:00,01_yolo26_main,1,1,10.6,20.48,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,52,115.8,92,8896.6,16380.0,
2026-09-03T16:49:35.295747+00:00,01_yolo26_main,1,1,10.4,20.41,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,53,118.81,88,8896.6,16380.0,
2026-09-03T16:49:45.322729+00:00,01_yolo26_main,1,1,12.2,20.58,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,53,120.07,91,8901.2,16380.0,
2026-09-03T16:49:55.390826+00:00,01_yolo26_main,1,1,11.6,20.5,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,51,64.06,11,8915.4,16380.0,
2026-09-03T16:50:05.445649+00:00,01_yolo26_main,1,1,16.3,21.69,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,53,116.81,95,11574.6,16380.0,
2026-09-03T16:50:15.515977+00:00,01_yolo26_main,1,1,15.4,21.88,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,53,123.0,91,11682.0,16380.0,
2026-09-03T16:50:25.557007+00:00,01_yolo26_main,1,1,15.4,21.91,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,54,125.3,100,11682.1,16380.0,
2026-09-03T16:50:35.622971+00:00,01_yolo26_main,1,1,15.4,21.92,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,54,124.66,97,11682.1,16380.0,
2026-09-03T16:50:45.670104+00:00,01_yolo26_main,1,1,15.7,21.94,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,54,122.95,100,11682.1,16380.0,
2026-09-03T16:50:55.734821+00:00,01_yolo26_main,1,1,15.7,21.92,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,54,126.27,98,11682.1,16380.0,
2026-09-03T16:51:05.770112+00:00,01_yolo26_main,1,1,15.6,21.99,30.49,1513.01,NVIDIA GeForce RTX 4060 Ti,56,125.5,96,11680.6,16380.0,
2026-09-03T16:51:15.792718+00:00,01_yolo26_main,1,1,15.6,22.01,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,55,125.55,100,11680.8,16380.0,
2026-09-03T16:51:25.846961+00:00,01_yolo26_main,1,1,15.8,22.0,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,55,124.86,100,11680.7,16380.0,
2026-09-03T16:51:35.887290+00:00,01_yolo26_main,1,1,15.1,22.06,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,54,124.64,100,11701.8,16380.0,
2026-09-03T16:51:45.916970+00:00,01_yolo26_main,1,1,16.2,21.99,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,54,123.45,100,11694.6,16380.0,
2026-09-03T16:51:55.983708+00:00,01_yolo26_main,1,1,15.9,22.02,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,54,125.55,95,11694.7,16380.0,
2026-09-03T16:52:06.032912+00:00,01_yolo26_main,1,1,15.7,22.0,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,53,125.05,100,11694.7,16380.0,
2026-09-03T16:52:16.079800+00:00,01_yolo26_main,1,1,15.9,21.94,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,55,125.14,94,11694.7,16380.0,
2026-09-03T16:52:26.145824+00:00,01_yolo26_main,1,1,15.3,21.99,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,55,122.19,100,11694.8,16380.0,
2026-09-03T16:52:36.203461+00:00,01_yolo26_main,1,1,16.0,22.0,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,54,125.42,100,11694.7,16380.0,
2026-09-03T16:52:46.224805+00:00,01_yolo26_main,1,1,16.0,21.98,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,55,124.72,96,11684.7,16380.0,
2026-09-03T16:52:56.246026+00:00,01_yolo26_main,1,1,15.9,21.93,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,55,124.72,96,11684.7,16380.0,
2026-09-03T16:53:06.291931+00:00,01_yolo26_main,1,1,15.6,21.95,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,53,126.65,100,11686.7,16380.0,
2026-09-03T16:53:16.358550+00:00,01_yolo26_main,1,1,19.3,22.03,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,54,123.14,94,11686.7,16380.0,
2026-09-03T16:53:26.425251+00:00,01_yolo26_main,1,1,22.1,22.06,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,55,125.11,100,11686.7,16380.0,
2026-09-03T16:53:36.481437+00:00,01_yolo26_main,1,1,22.7,21.95,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,55,124.4,94,11686.8,16380.0,
2026-09-03T16:53:46.547849+00:00,01_yolo26_main,1,1,16.0,21.98,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,55,124.73,100,11686.7,16380.0,
2026-09-03T16:53:56.578761+00:00,01_yolo26_main,1,1,16.2,21.95,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,53,122.14,96,11688.1,16380.0,
2026-09-03T16:54:06.644819+00:00,01_yolo26_main,1,1,15.8,21.98,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,54,125.15,94,11686.7,16380.0,
2026-09-03T16:54:16.705346+00:00,01_yolo26_main,1,1,16.1,22.01,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,55,125.24,100,11687.4,16380.0,
2026-09-03T16:54:26.768390+00:00,01_yolo26_main,1,1,15.8,22.0,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,54,114.44,100,11697.5,16380.0,
2026-09-03T16:54:36.834829+00:00,01_yolo26_main,1,1,15.2,22.01,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,55,125.48,100,11682.1,16380.0,
2026-09-03T16:54:46.879737+00:00,01_yolo26_main,1,1,15.8,21.98,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,55,125.02,100,11682.1,16380.0,
2026-09-03T16:54:56.944121+00:00,01_yolo26_main,1,1,15.7,22.15,30.49,1513.01,NVIDIA GeForce RTX 4060 Ti,55,121.2,92,11681.7,16380.0,
2026-09-03T16:55:06.985848+00:00,01_yolo26_main,1,1,15.3,21.94,30.49,1513.01,NVIDIA GeForce RTX 4060 Ti,55,125.3,100,11686.0,16380.0,
2026-09-03T16:55:17.051842+00:00,01_yolo26_main,1,1,15.6,21.98,30.49,1513.01,NVIDIA GeForce RTX 4060 Ti,53,124.51,95,11681.6,16380.0,
2026-09-03T16:55:27.097330+00:00,01_yolo26_main,1,1,15.4,22.0,30.49,1513.01,NVIDIA GeForce RTX 4060 Ti,53,125.01,99,11681.2,16380.0,
2026-09-03T16:55:37.120646+00:00,01_yolo26_main,1,1,15.7,21.97,30.49,1513.01,NVIDIA GeForce RTX 4060 Ti,53,124.83,95,11681.2,16380.0,
2026-09-03T16:55:47.180613+00:00,01_yolo26_main,1,1,16.5,21.98,30.49,1513.01,NVIDIA GeForce RTX 4060 Ti,55,125.23,100,11681.2,16380.0,
2026-09-03T16:55:57.246897+00:00,01_yolo26_main,1,1,15.6,21.98,30.49,1513.01,NVIDIA GeForce RTX 4060 Ti,54,121.65,87,11685.8,16380.0,
2026-09-03T16:56:07.306397+00:00,01_yolo26_main,1,1,14.9,21.98,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,54,125.11,94,11685.9,16380.0,
2026-09-03T16:56:17.341934+00:00,01_yolo26_main,1,1,17.1,22.02,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,55,122.5,95,11733.8,16380.0,
2026-09-03T16:56:27.410148+00:00,01_yolo26_main,1,1,16.2,21.99,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,55,124.62,96,12178.5,16380.0,
2026-09-03T16:56:37.475822+00:00,01_yolo26_main,1,1,16.1,21.94,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,56,123.7,91,12182.8,16380.0,
2026-09-03T16:56:47.503865+00:00,01_yolo26_main,1,1,16.1,21.93,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,55,124.17,100,12192.9,16380.0,
2026-09-03T16:56:57.569834+00:00,01_yolo26_main,1,1,15.5,21.99,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,53,125.32,96,12183.6,16380.0,
2026-09-03T16:57:07.635818+00:00,01_yolo26_main,1,1,15.9,21.78,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,55,124.56,99,12180.6,16380.0,
2026-09-03T16:57:17.702810+00:00,01_yolo26_main,1,1,15.4,21.86,30.49,1513.01,NVIDIA GeForce RTX 4060 Ti,55,125.12,100,12178.4,16380.0,
2026-09-03T16:57:27.767822+00:00,01_yolo26_main,1,1,16.7,21.94,30.49,1513.01,NVIDIA GeForce RTX 4060 Ti,55,120.47,98,12150.8,16380.0,
2026-09-03T16:57:37.816294+00:00,01_yolo26_main,1,1,17.0,21.99,30.49,1513.01,NVIDIA GeForce RTX 4060 Ti,55,121.34,100,12282.5,16380.0,
2026-09-03T16:57:47.883871+00:00,01_yolo26_main,1,1,16.8,22.02,30.49,1513.01,NVIDIA GeForce RTX 4060 Ti,55,124.56,96,12191.6,16380.0,
2026-09-03T16:57:57.951563+00:00,01_yolo26_main,1,1,15.8,22.03,30.49,1513.01,NVIDIA GeForce RTX 4060 Ti,55,125.01,95,12187.1,16380.0,
2026-09-03T16:58:07.987241+00:00,01_yolo26_main,1,1,16.4,22.08,30.49,1513.01,NVIDIA GeForce RTX 4060 Ti,55,118.72,91,12289.4,16380.0,
2026-09-03T16:58:18.048549+00:00,01_yolo26_main,1,1,17.5,21.95,30.49,1513.01,NVIDIA GeForce RTX 4060 Ti,55,122.03,94,12204.9,16380.0,
2026-09-03T16:58:28.114811+00:00,01_yolo26_main,1,1,16.8,22.02,30.49,1513.01,NVIDIA GeForce RTX 4060 Ti,55,124.57,100,12221.3,16380.0,
2026-09-03T16:58:38.180708+00:00,01_yolo26_main,1,1,17.2,22.06,30.49,1513.01,NVIDIA GeForce RTX 4060 Ti,56,122.66,95,12211.8,16380.0,
2026-09-03T16:58:48.215846+00:00,01_yolo26_main,1,1,17.4,22.06,30.49,1513.01,NVIDIA GeForce RTX 4060 Ti,55,124.89,100,12265.3,16380.0,
2026-09-03T16:58:58.283859+00:00,01_yolo26_main,1,1,15.9,22.38,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,54,116.21,90,10673.8,16380.0,
2026-09-03T16:59:08.346817+00:00,01_yolo26_main,1,1,15.8,22.11,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,54,123.57,100,12249.2,16380.0,
2026-09-03T16:59:18.396329+00:00,01_yolo26_main,1,1,15.6,22.1,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,55,125.47,100,12253.5,16380.0,
2026-09-03T16:59:28.462822+00:00,01_yolo26_main,1,1,15.7,22.1,30.49,1513.02,NVIDIA GeForce RTX 4060 Ti,54,125.53,95,12217.2,16380.0,
2026-09-03T16:59:38.508953+00:00,01_yolo26_main,1,1,15.6,22.09,30.49,1513.01,NVIDIA GeForce RTX 4060 Ti,55,124.54,95,12221.5,16380.0,
2026-09-03T16:59:48.576827+00:00,01_yolo26_main,1,1,16.7,22.1,30.49,1513.01,NVIDIA GeForce RTX 4060 Ti,53,125.69,96,12217.2,16380.0,
2026-09-03T16:59:58.643948+00:00,01_yolo26_main,1,1,15.6,22.08,30.49,1513.01,NVIDIA GeForce RTX 4060 Ti,56,125.04,98,12187.2,16380.0,
